instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
CL,S3,long,RISK_ON,2018-04-26 00:00:00+00:00,2018-05-08 00:00:00+00:00,68.01,68.01,0.3223443223443204,0.0016117216117216022,10,STOP_AFTER_TP1,True
NG,S3,long,RISK_ON,2018-04-30 00:00:00+00:00,2018-05-03 00:00:00+00:00,2.774,2.701857142857143,-1.0,-0.005,3,SL,False
CL,S3,long,RISK_ON,2018-05-13 00:00:00+00:00,2018-05-24 00:00:00+00:00,70.53,70.53,0.5249517507581996,0.002624758753790998,10,STOP_AFTER_TP1,True
NG,S2,long,RISK_ON,2018-05-22 00:00:00+00:00,2018-07-02 00:00:00+00:00,2.902,2.856,-0.376828554710359,-0.001884142773551795,35,SMA50_BREAK,False
PA,S3,long,RISK_ON,2018-06-13 00:00:00+00:00,2018-06-15 00:00:00+00:00,1004.95,982.4642857142857,-1.0,-0.005,2,SL,False
HG,S5,long,DEFENSIVE,2018-07-06 00:00:00+00:00,2018-07-08 00:00:00+00:00,2.822,2.8655,0.5506329113924052,0.002753164556962026,1,SMA50_BREAK,False
CL,S3,long,RISK_ON,2018-07-10 00:00:00+00:00,2018-07-11 00:00:00+00:00,73.57000000000001,72.08892857142857,-1.0,-0.005,1,SL,False
NG,S3,long,RISK_ON,2018-08-19 00:00:00+00:00,2018-08-24 00:00:00+00:00,2.926,2.926,0.4715789473684139,0.0023578947368420693,5,STOP_AFTER_TP1,True
PA,S3,long,RISK_ON,2018-09-06 00:00:00+00:00,2018-10-30 00:00:00+00:00,961.35,1063.8,4.861020629750261,0.024305103148751304,46,EMA_TRAIL,True
CL,S3,long,RISK_ON,2018-09-14 00:00:00+00:00,2018-10-10 00:00:00+00:00,69.01,72.13,1.6512231788984435,0.008256115894492218,22,EMA_TRAIL,True
PL,S3,long,RISK_ON,2018-09-30 00:00:00+00:00,2018-10-08 00:00:00+00:00,817.6,817.6,0.46162104133118687,0.0023081052066559345,7,STOP_AFTER_TP1,True
