instrument,ts,side,fcode,r,bars,reason,klass
CADJPY,2022-07-29 01:00:00+00:00,long,2,-1.0698754066985636,0,SAME_BAR_SL,fx_cross
NZDCAD,2022-07-29 01:00:00+00:00,short,3,2.4550669582505,3,TP,fx_cross
SI,2022-07-29 02:00:00+00:00,short,3,-1.0158024691358025,0,SAME_BAR_SL,metals
CHFJPY,2022-07-29 05:00:00+00:00,long,1,-1.043766539753638,5,SL,fx_cross
AUDJPY,2022-07-29 05:00:00+00:00,long,2,-1.0294783238958094,5,SL,fx_cross
PA,2022-07-29 06:00:00+00:00,short,3,-1.0015150394588501,8,SL,metals
GBPCAD,2022-07-29 13:00:00+00:00,long,1,2.4536620895522376,5,TP,fx_cross
USDCHF,2022-07-29 13:00:00+00:00,long,2,-1.0424450596658719,4,SL,fx_major
EURAUD,2022-07-29 13:00:00+00:00,short,3,-1.0341437073981719,9,SL,fx_cross
USDJPY,2022-07-29 13:00:00+00:00,long,2,-1.0167045796064402,3,SL,fx_major
NKD,2022-07-29 14:00:00+00:00,short,3,-1.0159457142857142,4,SL,indices
NZDCAD,2022-08-01 05:00:00+00:00,short,3,-1.0432227915869976,1,SL,fx_cross
GBPCHF,2022-08-01 13:00:00+00:00,short,3,-1.030764884488449,16,SL,fx_cross
NKD,2022-08-01 14:00:00+00:00,short,3,2.4832732710280374,2,TP,indices
RTY,2022-08-01 18:00:00+00:00,long,1,2.4952140015910897,29,TP,indices
USDJPY,2022-08-01 21:00:00+00:00,long,1,2.4646356756756758,4,TP,fx_major
AUDCHF,2022-08-02 01:00:00+00:00,long,2,-1.0265032147937407,0,SAME_BAR_SL,fx_cross
EURJPY,2022-08-02 01:00:00+00:00,long,2,-1.0505861641991967,1,SL,fx_cross
GBPAUD,2022-08-02 01:00:00+00:00,short,3,-1.0448937602927717,0,SAME_BAR_SL,fx_cross
AUDCAD,2022-08-02 05:00:00+00:00,long,2,-1.0142583390216156,152,SL,fx_cross
HG,2022-08-02 06:00:00+00:00,short,3,-1.0028312955974843,26,SL,metals
PL,2022-08-02 10:00:00+00:00,short,3,2.4853952,1,TP,metals
CHFJPY,2022-08-02 13:00:00+00:00,short,4,-1.0580647904191611,1,SL,fx_cross
PA,2022-08-02 14:00:00+00:00,long,2,-1.0080565269461077,0,SAME_BAR_SL,metals
NKD,2022-08-02 14:00:00+00:00,short,3,-1.0090558375634517,14,SL,indices
USDCAD,2022-08-02 17:00:00+00:00,short,3,-1.0479355525965357,16,SL,fx_major
GBPCAD,2022-08-02 17:00:00+00:00,long,1,-1.0329001050262558,5,SL,fx_cross
ES,2022-08-02 18:00:00+00:00,long,2,2.485895053763441,5,TP,indices
YM,2022-08-02 18:00:00+00:00,long,2,2.4928011019283747,41,TP,indices
AUDNZD,2022-08-02 21:00:00+00:00,short,3,-1.025894156928213,33,SL,fx_cross
GBPAUD,2022-08-02 21:00:00+00:00,short,3,2.449829582909461,5,TP,fx_cross
EURCHF,2022-08-03 05:00:00+00:00,short,4,2.46875449457453,45,TP,fx_cross
EURUSD,2022-08-04 05:00:00+00:00,short,3,-1.0441420433436523,2,SL,fx_major
GBPUSD,2022-08-04 05:00:00+00:00,short,3,-1.0395876422764208,1,SL,fx_major
NZDJPY,2022-08-04 05:00:00+00:00,short,3,-1.0266233333333323,13,SL,fx_cross
DAX,2022-08-04 08:00:00+00:00,short,4,2.48873084398977,18,TP,indices
GBPAUD,2022-08-04 09:00:00+00:00,long,1,2.4547355079217135,6,TP,fx_cross
USDCHF,2022-08-04 09:00:00+00:00,long,1,-1.039034074074075,1,SL,fx_major
SI,2022-08-04 10:00:00+00:00,short,3,-1.004864962406015,13,SL,metals
GBPCAD,2022-08-04 13:00:00+00:00,short,3,-1.0303371884762236,23,SL,fx_cross
GBPUSD,2022-08-05 09:00:00+00:00,long,1,-1.0335704970178936,1,SL,fx_major
EURUSD,2022-08-05 09:00:00+00:00,long,1,-1.0348708613317057,1,SL,fx_major
NKD,2022-08-05 10:00:00+00:00,long,1,-1.00934,15,SL,indices
EURNZD,2022-08-05 13:00:00+00:00,long,1,-1.0307342953472693,5,SL,fx_cross
PL,2022-08-05 14:00:00+00:00,short,3,-1.005462899082569,6,SL,metals
NZDCAD,2022-08-08 01:00:00+00:00,short,4,-1.0300801062416998,14,SL,fx_cross
PA,2022-08-08 06:00:00+00:00,short,4,-1.002611916508539,1,SL,metals
USDCHF,2022-08-08 09:00:00+00:00,long,1,-1.0371541747572819,1,SL,fx_major
NZDUSD,2022-08-08 09:00:00+00:00,short,3,-1.0426114631197099,12,SL,fx_major
GBPCHF,2022-08-08 09:00:00+00:00,short,4,2.4420392506690463,4,TP,fx_cross
EURAUD,2022-08-08 09:00:00+00:00,long,2,-1.0235404309106584,13,SL,fx_cross
NQ,2022-08-08 14:00:00+00:00,long,1,-1.0190518385650225,0,SAME_BAR_SL,indices
EURJPY,2022-08-09 09:00:00+00:00,short,4,2.4578578649237475,6,TP,fx_cross
PA,2022-08-09 14:00:00+00:00,long,1,-1.0023636243822076,22,SL,metals
CL,2022-08-09 14:00:00+00:00,long,1,-1.0032059977949284,5,SL,commodities
NQ,2022-08-09 14:00:00+00:00,long,1,2.4945592660550457,8,TP,indices
AUDUSD,2022-08-10 09:00:00+00:00,short,3,-1.0274446927374308,0,SAME_BAR_SL,fx_major
GBPUSD,2022-08-10 09:00:00+00:00,short,4,-1.0419012577065336,0,SAME_BAR_SL,fx_major
RTY,2022-08-10 10:00:00+00:00,short,3,-1.0064211789038264,1,SL,indices
DAX,2022-08-10 12:00:00+00:00,short,4,-1.0193054867256637,0,SAME_BAR_SL,indices
USDCAD,2022-08-10 13:00:00+00:00,long,2,-1.0729214663951026,0,SAME_BAR_SL,fx_major
GBPJPY,2022-08-10 13:00:00+00:00,long,1,-1.0253005688789745,16,SL,fx_cross
DAX,2022-08-11 04:00:00+00:00,short,4,-1.0112691560102303,9,SL,indices
PL,2022-08-11 06:00:00+00:00,short,4,-1.0204352,1,SL,metals
RTY,2022-08-11 06:00:00+00:00,short,4,-1.0101006698564594,1,SL,indices
HG,2022-08-11 06:00:00+00:00,short,4,-1.0064271780821918,6,SL,metals
CL,2022-08-11 10:00:00+00:00,short,4,-1.0020281110358835,74,SL,commodities
CADJPY,2022-08-11 13:00:00+00:00,short,4,-1.0212284210526317,2,SL,fx_cross
EURJPY,2022-08-11 13:00:00+00:00,short,4,-1.0342376386404313,0,SAME_BAR_SL,fx_cross
CHFJPY,2022-08-11 13:00:00+00:00,short,3,-1.0126795638229635,34,SL,fx_cross
RTY,2022-08-11 18:00:00+00:00,long,1,2.4743792712550605,5,TP,indices
AUDNZD,2022-08-12 01:00:00+00:00,long,2,-1.0613906958250485,18,SL,fx_cross
EURUSD,2022-08-12 05:00:00+00:00,long,2,-1.0451745027407966,1,SL,fx_major
EURGBP,2022-08-12 09:00:00+00:00,short,4,-1.0246376739356178,65,SL,fx_cross
PL,2022-08-12 10:00:00+00:00,long,1,-1.0034773333333333,7,SL,metals
AUDCHF,2022-08-12 17:00:00+00:00,long,1,-1.0264287684729059,3,SL,fx_cross
GBPUSD,2022-08-15 05:00:00+00:00,long,1,-1.0464949897048732,1,SL,fx_major
EURUSD,2022-08-15 05:00:00+00:00,long,2,-1.0521928167730112,1,SL,fx_major
EURAUD,2022-08-15 05:00:00+00:00,short,4,-1.0293388482433898,1,SL,fx_cross
AUDJPY,2022-08-15 05:00:00+00:00,long,2,-1.0301296630496863,1,SL,fx_cross
USDCAD,2022-08-15 05:00:00+00:00,short,4,-1.022130261780104,1,SL,fx_major
GBPAUD,2022-08-15 05:00:00+00:00,short,4,-1.0415351951431064,1,SL,fx_cross
GBPCAD,2022-08-15 05:00:00+00:00,short,4,-1.0393390502035285,1,SL,fx_cross
USDJPY,2022-08-15 13:00:00+00:00,short,4,-1.028962799377916,4,SL,fx_major
PA,2022-08-15 14:00:00+00:00,long,1,-1.0021934405144695,28,SL,metals
NQ,2022-08-15 14:00:00+00:00,short,4,2.4928109210526315,24,TP,indices
DAX,2022-08-15 16:00:00+00:00,short,3,-1.028411282051282,4,SL,indices
EURNZD,2022-08-16 05:00:00+00:00,short,3,-1.0572659003831402,2,SL,fx_cross
GBPJPY,2022-08-16 05:00:00+00:00,short,4,-1.0262407916181613,1,SL,fx_cross
GBPCAD,2022-08-16 09:00:00+00:00,long,1,2.43949348189415,7,TP,fx_cross
GBPCHF,2022-08-16 09:00:00+00:00,short,4,-1.0276977547495685,1,SL,fx_cross
EURJPY,2022-08-16 09:00:00+00:00,short,4,-1.0644547723440116,1,SL,fx_cross
EURCHF,2022-08-16 13:00:00+00:00,short,4,-1.033753554028732,6,SL,fx_cross
RTY,2022-08-16 14:00:00+00:00,long,2,-1.0127834262948208,5,SL,indices
CADCHF,2022-08-16 17:00:00+00:00,short,3,-1.0666688566827716,3,SL,fx_cross
ES,2022-08-16 18:00:00+00:00,long,1,-1.0085672274143302,5,SL,indices
NZDUSD,2022-08-17 01:00:00+00:00,short,4,-1.036215234215888,0,SAME_BAR_SL,fx_major
NZDCAD,2022-08-17 05:00:00+00:00,long,2,-1.0434492863939104,0,SAME_BAR_SL,fx_cross
EURNZD,2022-08-17 05:00:00+00:00,short,3,-1.0376124727577536,0,SAME_BAR_SL,fx_cross
GBPNZD,2022-08-17 05:00:00+00:00,short,4,-1.0141878030704075,145,SL,fx_cross
NZDUSD,2022-08-17 05:00:00+00:00,long,1,-1.0346093086660169,0,SAME_BAR_SL,fx_major
GBPJPY,2022-08-17 05:00:00+00:00,short,3,2.468893678474114,18,TP,fx_cross
GBPAUD,2022-08-17 05:00:00+00:00,short,4,-1.0361210424422944,1,SL,fx_cross
DAX,2022-08-17 08:00:00+00:00,long,2,-1.021391067961165,1,SL,indices
EURAUD,2022-08-17 09:00:00+00:00,short,4,2.4757196208530807,22,TP,fx_cross
GBPUSD,2022-08-17 09:00:00+00:00,long,2,-1.0277056380796048,5,SL,fx_major
USDJPY,2022-08-17 09:00:00+00:00,short,4,-1.0866664220183528,0,SAME_BAR_SL,fx_major
EURNZD,2022-08-17 09:00:00+00:00,short,4,-1.0144209138672184,48,SL,fx_cross
YM,2022-08-17 10:00:00+00:00,long,1,-1.0143463143989433,12,SL,indices
RTY,2022-08-17 14:00:00+00:00,long,1,-1.0103286871961101,11,SL,indices
HG,2022-08-18 06:00:00+00:00,long,2,2.482537846153846,1,TP,metals
GBPUSD,2022-08-18 13:00:00+00:00,long,2,-1.0304175113533134,2,SL,fx_major
GBPAUD,2022-08-18 13:00:00+00:00,long,1,-1.042622633201233,2,SL,fx_cross
EURUSD,2022-08-18 13:00:00+00:00,long,1,-1.02172292083013,8,SL,fx_major
GBPCHF,2022-08-18 13:00:00+00:00,long,2,-1.0367396668581277,4,SL,fx_cross
EURJPY,2022-08-18 13:00:00+00:00,long,1,2.461464330312185,4,TP,fx_cross
GBPCAD,2022-08-19 01:00:00+00:00,long,2,-1.0241198771292932,8,SL,fx_cross
SI,2022-08-19 02:00:00+00:00,long,1,-1.0064770680628272,2,SL,metals
DAX,2022-08-19 04:00:00+00:00,long,2,-1.007470430292599,6,SL,indices
EURCHF,2022-08-19 09:00:00+00:00,long,2,-1.062584065040647,5,SL,fx_cross
ES,2022-08-19 10:00:00+00:00,long,1,-1.015409090909091,3,SL,indices
HG,2022-08-19 10:00:00+00:00,long,2,2.4919724137931034,13,TP,metals
EURJPY,2022-08-19 13:00:00+00:00,long,1,-1.0648740640809424,4,SL,fx_cross
AUDUSD,2022-08-22 01:00:00+00:00,short,4,-1.0381762845849813,2,SL,fx_major
NZDJPY,2022-08-22 01:00:00+00:00,short,3,-1.0358560482654595,9,SL,fx_cross
NZDCAD,2022-08-22 05:00:00+00:00,short,4,2.4714431878557868,53,TP,fx_cross
YM,2022-08-22 06:00:00+00:00,long,1,-1.0180956756756756,1,SL,indices
CADJPY,2022-08-22 09:00:00+00:00,short,3,-1.0478111326860824,19,SL,fx_cross
SI,2022-08-22 14:00:00+00:00,short,4,-1.0030440404040404,24,SL,metals
NQ,2022-08-22 14:00:00+00:00,long,1,-1.005440733944954,24,SL,indices
CADCHF,2022-08-22 21:00:00+00:00,long,2,2.468449916094584,32,TP,fx_cross
AUDCHF,2022-08-23 01:00:00+00:00,short,3,-1.0227484596577014,3,SL,fx_cross
AUDUSD,2022-08-23 01:00:00+00:00,short,3,-1.0248882474226813,3,SL,fx_major
NKD,2022-08-23 02:00:00+00:00,short,4,-1.019808695652174,13,SL,indices
EURCHF,2022-08-23 05:00:00+00:00,short,4,-1.0366773260572986,2,SL,fx_cross
EURJPY,2022-08-23 05:00:00+00:00,long,1,2.4635344966442956,19,TP,fx_cross
GBPUSD,2022-08-23 13:00:00+00:00,short,3,-1.0524092551505506,0,SAME_BAR_SL,fx_major
GBPCHF,2022-08-23 13:00:00+00:00,short,4,2.4598760527969827,22,TP,fx_cross
USDCAD,2022-08-23 13:00:00+00:00,long,2,-1.0576737876386726,0,SAME_BAR_SL,fx_major
EURUSD,2022-08-23 13:00:00+00:00,short,3,-1.0321611021814014,18,SL,fx_major
GBPCAD,2022-08-23 17:00:00+00:00,long,2,-1.0306642484826847,15,SL,fx_cross
RTY,2022-08-23 18:00:00+00:00,short,3,-1.0047245026985352,8,SL,indices
PL,2022-08-23 22:00:00+00:00,long,2,-1.0042494045801527,16,SL,metals
NZDUSD,2022-08-24 01:00:00+00:00,long,2,-1.0241139039665972,15,SL,fx_major
EURAUD,2022-08-24 01:00:00+00:00,short,4,-1.0325497460701325,17,SL,fx_cross
AUDUSD,2022-08-24 09:00:00+00:00,long,2,2.476503873325213,12,TP,fx_major
GBPUSD,2022-08-24 09:00:00+00:00,long,2,-1.0213339715394572,15,SL,fx_major
EURCHF,2022-08-24 13:00:00+00:00,short,3,-1.0280660542797497,0,SAME_BAR_SL,fx_cross
USDCAD,2022-08-24 13:00:00+00:00,short,4,-1.0309240220619427,16,SL,fx_major
EURCHF,2022-08-25 05:00:00+00:00,short,3,2.432930620347394,3,TP,fx_cross
RTY,2022-08-25 06:00:00+00:00,short,4,-1.0065872016895459,7,SL,indices
PA,2022-08-25 14:00:00+00:00,short,3,-1.0177766233766234,0,SAME_BAR_SL,metals
EURCAD,2022-08-26 05:00:00+00:00,short,3,-1.0590489396411118,1,SL,fx_cross
ES,2022-08-26 10:00:00+00:00,short,4,2.494878783269962,2,TP,indices
DAX,2022-08-26 12:00:00+00:00,short,3,2.4863032797427653,1,TP,indices
EURCAD,2022-08-26 13:00:00+00:00,short,4,-1.0574933333333358,0,SAME_BAR_SL,fx_cross
EURCHF,2022-08-26 13:00:00+00:00,short,3,-1.0670693796526058,0,SAME_BAR_SL,fx_cross
USDCHF,2022-08-26 13:00:00+00:00,long,2,2.4438624869383467,1,TP,fx_major
HG,2022-08-26 14:00:00+00:00,long,1,-1.0132408888888889,0,SAME_BAR_SL,metals
PA,2022-08-26 14:00:00+00:00,long,1,-1.0028551037344398,4,SL,metals
YM,2022-08-26 14:00:00+00:00,long,1,-1.0103066796494644,0,SAME_BAR_SL,indices
CADJPY,2022-08-26 17:00:00+00:00,short,4,-1.0228452281515854,2,SL,fx_cross
NQ,2022-08-26 18:00:00+00:00,long,1,-1.004552920554142,11,SL,indices
NKD,2022-08-26 18:00:00+00:00,long,1,-1.0147855737704918,1,SL,indices
DAX,2022-08-26 20:00:00+00:00,long,2,-1.0149165217391305,1,SL,indices
USDJPY,2022-08-28 21:00:00+00:00,short,3,-1.0313486731391588,2,SL,fx_major
NG,2022-08-28 22:00:00+00:00,short,3,-1.006098486055777,0,SAME_BAR_SL,commodities
PL,2022-08-28 22:00:00+00:00,long,2,-1.0045391596638655,14,SL,metals
ES,2022-08-28 22:00:00+00:00,long,1,-1.0091621352313167,10,SL,indices
YM,2022-08-28 22:00:00+00:00,long,1,-1.0099215429122468,10,SL,indices
EURCHF,2022-08-29 01:00:00+00:00,long,2,2.438508036529681,2,TP,fx_cross
AUDNZD,2022-08-29 01:00:00+00:00,long,1,-1.087721340782125,9,SL,fx_cross
EURGBP,2022-08-29 09:00:00+00:00,short,3,-1.0180586243386243,7,SL,fx_cross
NG,2022-08-29 14:00:00+00:00,short,4,2.498643182441701,37,TP,commodities
GBPAUD,2022-08-29 21:00:00+00:00,long,2,-1.072698805513015,2,SL,fx_cross
NZDCHF,2022-08-30 05:00:00+00:00,short,4,-1.0388461788617906,0,SAME_BAR_SL,fx_cross
EURCHF,2022-08-30 05:00:00+00:00,short,3,-1.0728885790884717,0,SAME_BAR_SL,fx_cross
AUDCHF,2022-08-30 05:00:00+00:00,short,3,-1.0419700000000016,0,SAME_BAR_SL,fx_cross
GBPJPY,2022-08-30 09:00:00+00:00,long,1,-1.0678513772455083,1,SL,fx_cross
AUDJPY,2022-08-30 09:00:00+00:00,long,2,-1.0217450770478507,1,SL,fx_cross
SI,2022-08-30 10:00:00+00:00,long,2,-1.0069164912280701,1,SL,metals
HG,2022-08-30 10:00:00+00:00,long,2,2.482537846153846,4,TP,metals
CL,2022-08-30 10:00:00+00:00,long,1,-1.00672644295302,0,SAME_BAR_SL,commodities
DAX,2022-08-30 12:00:00+00:00,long,1,-1.006991946308725,5,SL,indices
GBPAUD,2022-08-30 13:00:00+00:00,short,4,-1.0396349582637734,3,SL,fx_cross
CADCHF,2022-08-30 13:00:00+00:00,long,2,-1.101389975669104,1,SL,fx_cross
AUDCHF,2022-08-30 13:00:00+00:00,long,1,-1.0187830060120242,27,SL,fx_cross
NZDJPY,2022-08-30 13:00:00+00:00,long,2,-1.0397455453788484,3,SL,fx_cross
USDCAD,2022-08-30 13:00:00+00:00,short,3,-1.0972597872340373,0,SAME_BAR_SL,fx_major
GBPUSD,2022-08-30 13:00:00+00:00,long,2,-1.1161870462633368,0,SAME_BAR_SL,fx_major
AUDUSD,2022-08-30 13:00:00+00:00,long,2,-1.0259116353887399,0,SAME_BAR_SL,fx_major
RTY,2022-08-30 14:00:00+00:00,long,1,-1.0065224255788314,10,SL,indices
AUDUSD,2022-08-30 17:00:00+00:00,long,2,2.424321577909269,2,TP,fx_major
AUDJPY,2022-08-30 17:00:00+00:00,long,1,-1.0439643930635834,11,SL,fx_cross
CHFJPY,2022-08-31 05:00:00+00:00,long,1,-1.0554205013927562,1,SL,fx_cross
USDCHF,2022-08-31 05:00:00+00:00,short,3,-1.0742497693351483,1,SL,fx_major
AUDNZD,2022-08-31 05:00:00+00:00,short,4,-1.0292431686859282,55,SL,fx_cross
HG,2022-08-31 10:00:00+00:00,long,2,-1.005599594936709,7,SL,metals
EURJPY,2022-08-31 13:00:00+00:00,short,3,-1.0217622308979357,11,SL,fx_cross
GBPCHF,2022-08-31 13:00:00+00:00,long,2,-1.0601183333333288,4,SL,fx_cross
GBPCAD,2022-08-31 17:00:00+00:00,short,3,-1.0654085145482375,3,SL,fx_cross
USDCHF,2022-08-31 17:00:00+00:00,short,3,-1.0286121338912133,4,SL,fx_major
PL,2022-08-31 22:00:00+00:00,long,2,-1.007841432835821,3,SL,metals
EURNZD,2022-09-01 01:00:00+00:00,short,3,-1.0176893737994621,32,SL,fx_cross
GBPAUD,2022-09-01 01:00:00+00:00,short,3,2.453085455440668,10,TP,fx_cross
DAX,2022-09-01 04:00:00+00:00,long,2,2.4969503831705486,49,TP,indices
CADCHF,2022-09-01 05:00:00+00:00,long,2,-1.0204416502946958,36,SL,fx_cross
NZDCHF,2022-09-01 05:00:00+00:00,long,2,2.455014089068827,7,TP,fx_cross
CADJPY,2022-09-01 09:00:00+00:00,short,3,-1.070961913875597,1,SL,fx_cross
GBPCAD,2022-09-01 09:00:00+00:00,long,1,-1.0442768306576884,0,SAME_BAR_SL,fx_cross
EURCAD,2022-09-01 09:00:00+00:00,long,2,-1.0911080641183792,0,SAME_BAR_SL,fx_cross
GBPCHF,2022-09-01 09:00:00+00:00,short,3,-1.0604389724072312,6,SL,fx_cross
RTY,2022-09-01 10:00:00+00:00,long,1,-1.0217887640449432,0,SAME_BAR_SL,indices
EURCHF,2022-09-01 13:00:00+00:00,long,1,-1.0313497365406639,9,SL,fx_cross
GBPUSD,2022-09-01 13:00:00+00:00,short,4,2.467860109072881,10,TP,fx_major
CADJPY,2022-09-01 17:00:00+00:00,short,4,-1.0343019354838712,3,SL,fx_cross
NQ,2022-09-01 18:00:00+00:00,short,4,-1.00892785304248,0,SAME_BAR_SL,indices
CADJPY,2022-09-02 09:00:00+00:00,short,3,-1.0675514221218942,0,SAME_BAR_SL,fx_cross
NZDUSD,2022-09-02 09:00:00+00:00,short,3,-1.0523771779141098,0,SAME_BAR_SL,fx_major
AUDUSD,2022-09-02 09:00:00+00:00,short,3,-1.0521962841530024,0,SAME_BAR_SL,fx_major
EURGBP,2022-09-02 09:00:00+00:00,short,3,-1.0385419108280252,1,SL,fx_cross
NKD,2022-09-02 10:00:00+00:00,short,4,2.4806365217391306,1,TP,indices
RTY,2022-09-02 10:00:00+00:00,short,4,-1.0151193798449614,0,SAME_BAR_SL,indices
GBPCHF,2022-09-02 13:00:00+00:00,long,2,-1.0572506329113898,2,SL,fx_cross
USDCHF,2022-09-02 13:00:00+00:00,long,1,-1.024946261893974,8,SL,fx_major
EURJPY,2022-09-02 13:00:00+00:00,long,1,-1.1065095652174093,0,SAME_BAR_SL,fx_cross
CADJPY,2022-09-02 13:00:00+00:00,long,1,2.4719910861423218,11,TP,fx_cross
ES,2022-09-02 14:00:00+00:00,long,2,-1.008097234726688,11,SL,indices
PL,2022-09-02 14:00:00+00:00,short,3,-1.01098,4,SL,metals
NZDJPY,2022-09-04 21:00:00+00:00,long,1,2.4748798316675433,9,TP,fx_cross
CL,2022-09-04 22:00:00+00:00,short,3,-1.0029495798319328,3,SL,commodities
EURGBP,2022-09-05 05:00:00+00:00,long,1,-1.175182608695632,0,SAME_BAR_SL,fx_cross
NZDUSD,2022-09-06 01:00:00+00:00,long,2,-1.035865294117648,1,SL,fx_major
AUDCHF,2022-09-06 05:00:00+00:00,long,2,-1.0268800000000005,4,SL,fx_cross
USDCAD,2022-09-06 09:00:00+00:00,short,4,-1.118259035369777,1,SL,fx_major
SI,2022-09-06 10:00:00+00:00,long,2,-1.010916226415094,1,SL,metals
GBPUSD,2022-09-06 13:00:00+00:00,long,1,-1.156606990291249,0,SAME_BAR_SL,fx_major
NZDCAD,2022-09-06 13:00:00+00:00,long,1,-1.0546398039215674,0,SAME_BAR_SL,fx_cross
GBPJPY,2022-09-06 13:00:00+00:00,short,4,-1.0308855190890824,3,SL,fx_cross
EURAUD,2022-09-06 13:00:00+00:00,long,2,2.462003116883117,6,TP,fx_cross
AUDJPY,2022-09-06 13:00:00+00:00,short,3,-1.0195016052060737,5,SL,fx_cross
PL,2022-09-06 14:00:00+00:00,long,1,-1.0059555555555555,3,SL,metals
AUDCAD,2022-09-06 17:00:00+00:00,long,2,-1.0364312711241725,8,SL,fx_cross
NZDJPY,2022-09-06 21:00:00+00:00,long,1,2.47415536977492,4,TP,fx_cross
EURGBP,2022-09-06 21:00:00+00:00,short,4,-1.0423815492957753,1,SL,fx_cross
NZDCHF,2022-09-07 01:00:00+00:00,long,2,-1.0338146381243634,7,SL,fx_cross
EURJPY,2022-09-07 01:00:00+00:00,short,4,-1.0620946811819567,1,SL,fx_cross
GBPAUD,2022-09-07 09:00:00+00:00,long,1,-1.0252204661016953,12,SL,fx_cross
CL,2022-09-07 10:00:00+00:00,long,2,-1.008519751552795,0,SAME_BAR_SL,commodities
PL,2022-09-07 10:00:00+00:00,long,1,2.4952971228070178,7,TP,metals
GBPUSD,2022-09-07 13:00:00+00:00,short,4,-1.027798477508651,1,SL,fx_major
EURUSD,2022-09-07 13:00:00+00:00,short,4,-1.0267482036503361,1,SL,fx_major
EURGBP,2022-09-07 13:00:00+00:00,short,3,-1.0224865525219806,40,SL,fx_cross
GBPCAD,2022-09-07 13:00:00+00:00,short,4,-1.0329395877090624,16,SL,fx_cross
RTY,2022-09-07 14:00:00+00:00,short,3,-1.0071562561576355,4,SL,indices
ES,2022-09-07 18:00:00+00:00,short,3,-1.0052015557830092,9,SL,indices
NQ,2022-09-07 18:00:00+00:00,short,3,-1.0040133333333334,11,SL,indices
EURCHF,2022-09-08 01:00:00+00:00,long,1,-1.0350156053811657,2,SL,fx_cross
EURAUD,2022-09-08 01:00:00+00:00,short,3,-1.0212703942652335,35,SL,fx_cross
SI,2022-09-08 06:00:00+00:00,short,4,-1.0061989528795812,5,SL,metals
USDCHF,2022-09-08 09:00:00+00:00,long,2,-1.1291901421800914,0,SAME_BAR_SL,fx_major
PA,2022-09-08 10:00:00+00:00,short,3,-1.0069291666666667,0,SAME_BAR_SL,metals
EURCHF,2022-09-08 13:00:00+00:00,long,2,-1.0626204157043888,0,SAME_BAR_SL,fx_cross
EURCAD,2022-09-08 13:00:00+00:00,long,1,2.465690211168465,10,TP,fx_cross
EURNZD,2022-09-08 13:00:00+00:00,short,3,-1.024599744408945,8,SL,fx_cross
YM,2022-09-08 14:00:00+00:00,short,3,-1.0058195177956373,6,SL,indices
RTY,2022-09-08 14:00:00+00:00,short,3,-1.0123945762711866,0,SAME_BAR_SL,indices
EURUSD,2022-09-08 17:00:00+00:00,short,4,-1.0241817301038063,1,SL,fx_major
USDCHF,2022-09-08 21:00:00+00:00,long,2,-1.0981744927536277,1,SL,fx_major
USDJPY,2022-09-09 01:00:00+00:00,long,1,-1.0396370326409508,0,SAME_BAR_SL,fx_major
AUDCAD,2022-09-09 05:00:00+00:00,short,3,-1.033396363636363,13,SL,fx_cross
CHFJPY,2022-09-09 05:00:00+00:00,short,3,-1.0493191933570571,5,SL,fx_cross
GBPJPY,2022-09-09 09:00:00+00:00,long,2,2.443683716381417,3,TP,fx_cross
SI,2022-09-09 14:00:00+00:00,short,3,-1.006790909090909,2,SL,metals
CADJPY,2022-09-12 01:00:00+00:00,short,3,-1.0335103267973864,8,SL,fx_cross
EURUSD,2022-09-12 05:00:00+00:00,short,4,-1.0502872084805595,0,SAME_BAR_SL,fx_major
EURCHF,2022-09-12 05:00:00+00:00,short,3,-1.0389071633237823,0,SAME_BAR_SL,fx_cross
HG,2022-09-12 06:00:00+00:00,short,3,-1.00647661971831,4,SL,metals
CL,2022-09-12 10:00:00+00:00,short,4,2.4928519899244335,7,TP,commodities
PA,2022-09-12 10:00:00+00:00,short,4,2.4926635532994923,4,TP,metals
EURNZD,2022-09-12 13:00:00+00:00,long,2,2.4610390532544373,5,TP,fx_cross
ES,2022-09-12 14:00:00+00:00,long,1,-1.0096566789667896,5,SL,indices
RTY,2022-09-12 14:00:00+00:00,long,1,-1.0085630551626592,5,SL,indices
SI,2022-09-12 14:00:00+00:00,short,3,-1.0073749707602337,0,SAME_BAR_SL,metals
YM,2022-09-12 14:00:00+00:00,long,1,-1.0125699270072992,5,SL,indices
GBPUSD,2022-09-13 09:00:00+00:00,long,1,-1.0398505882352933,0,SAME_BAR_SL,fx_major
USDCHF,2022-09-13 09:00:00+00:00,long,2,-1.0937767901234667,0,SAME_BAR_SL,fx_major
EURUSD,2022-09-13 09:00:00+00:00,long,2,-1.0239486126431903,1,SL,fx_major
NZDUSD,2022-09-13 09:00:00+00:00,long,2,-1.0226511111111105,0,SAME_BAR_SL,fx_major
HG,2022-09-13 10:00:00+00:00,long,2,-1.0079966315789473,2,SL,metals
DAX,2022-09-13 12:00:00+00:00,long,1,-1.0164628352490421,0,SAME_BAR_SL,indices
EURCHF,2022-09-13 13:00:00+00:00,long,2,-1.0614919634703188,0,SAME_BAR_SL,fx_cross
GBPJPY,2022-09-13 13:00:00+00:00,long,2,-1.0347496053611327,2,SL,fx_cross
CHFJPY,2022-09-13 13:00:00+00:00,long,1,-1.018908710550045,5,SL,fx_cross
