instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
EURGBP,D,short,BEAR_STRONG,2021-04-05 09:00:00+00:00,2021-04-06 05:00:00+00:00,0.84863,0.8512247291666667,-1.1191094675522182,-0.005595547337761091,5,SL,False
PA,D,long,BULL_STRONG,2021-04-05 10:00:00+00:00,2021-04-07 10:00:00+00:00,2661.625,2618.7260416666663,-1.007900367727638,-0.005039501838638189,12,SL,False
CHFJPY,D,long,BULL_STRONG,2021-04-06 21:00:00+00:00,2021-04-15 01:00:00+00:00,117.907,117.89,0.6007808334272443,0.0030039041671362215,37,BE_STOP,True
NKD,D,long,BULL_STRONG,2021-04-06 22:00:00+00:00,2021-04-12 02:00:00+00:00,29622.5,29615.0,0.674966316229196,0.0033748315811459803,19,BE_STOP,True
EURNZD,D,long,BULL_STRONG,2021-04-07 01:00:00+00:00,2021-04-07 09:00:00+00:00,1.68231,1.6906658625000002,1.823955891560632,0.00911977945780316,2,TP2,True
EURCHF,D,short,BEAR_STRONG,2021-04-12 21:00:00+00:00,2021-04-13 09:00:00+00:00,1.09903,1.1013598833333333,-1.149945228523143,-0.005749726142615715,3,SL,False
NZDUSD,D,short,BEAR_STRONG,2021-04-13 01:00:00+00:00,2021-04-13 09:00:00+00:00,0.7005399999999999,0.7041153875,-1.0539611736141339,-0.00526980586807067,2,SL,False
AUDUSD,D,short,BEAR_STRONG,2021-04-13 01:00:00+00:00,2021-04-13 13:00:00+00:00,0.75979,0.7626185416666668,-1.0717062670216915,-0.005358531335108457,3,SL,False
EURAUD,D,long,BULL_STRONG,2021-04-13 05:00:00+00:00,2021-04-14 05:00:00+00:00,1.5626,1.5561129375,-1.0694569667468075,-0.005347284833734037,6,SL,False
YM,D,long,BULL_STRONG,2021-04-13 10:00:00+00:00,2021-04-15 10:00:00+00:00,33480.5,33837.304285714294,1.7531218292602209,0.008765609146301104,12,TP2,True
EURNZD,D,long,BULL_STRONG,2021-04-13 13:00:00+00:00,2021-04-14 01:00:00+00:00,1.69577,1.6875860249999999,-1.050837168820716,-0.00525418584410358,3,SL,False
DAX,D,long,BULL_STRONG,2021-04-14 00:00:00+00:00,2021-04-14 12:00:00+00:00,15266.75,15206.203125000002,-1.0329672746276468,-0.005164836373138234,3,SL,False
CADCHF,D,short,BEAR_STRONG,2021-04-22 05:00:00+00:00,2021-04-22 13:00:00+00:00,0.73237,0.7354495999999999,-1.0936664146274429,-0.005468332073137214,2,SL,False
EURUSD,D,long,BULL_STRONG,2021-04-22 13:00:00+00:00,2021-04-23 17:00:00+00:00,1.20097,1.2096812749999994,1.7070518303903908,0.008535259151951954,7,TP2,True
USDCAD,D,short,BEAR_STRONG,2021-04-22 13:00:00+00:00,2021-04-28 13:00:00+00:00,1.2481099999999998,1.2342225044642858,1.77923043881882,0.008896152194094101,24,TP2,True
USDCHF,D,short,BEAR_STRONG,2021-04-26 01:00:00+00:00,2021-04-26 09:00:00+00:00,0.9124899999999999,0.916011625,-1.0634534950643006,-0.005317267475321503,2,SL,False
ES,D,long,BULL_STRONG,2021-04-26 02:00:00+00:00,2021-04-26 10:00:00+00:00,4172.875,4164.5271875,-1.0889058911143321,-0.00544452945557166,2,SL,False
EURJPY,D,long,BULL_STRONG,2021-04-26 05:00:00+00:00,2021-04-27 17:00:00+00:00,130.347,131.23966071428578,1.7368244461037716,0.008684122230518858,9,TP2,True
PA,D,long,BULL_STRONG,2021-04-26 10:00:00+00:00,2021-05-07 10:00:00+00:00,2911.625,2839.520833333333,-1.0049726888567294,-0.005024863444283647,54,SL,False
ES,D,long,BULL_STRONG,2021-04-26 14:00:00+00:00,2021-04-29 14:00:00+00:00,4181.375,4181.0,0.6784724451273885,0.0033923622256369426,18,BE_STOP,True
NQ,D,long,BULL_STRONG,2021-04-26 18:00:00+00:00,2021-04-28 10:00:00+00:00,14022.125,13894.370625,-1.0117504894336309,-0.005058752447168155,10,SL,False
CHFJPY,D,long,BULL_STRONG,2021-04-26 21:00:00+00:00,2021-04-27 13:00:00+00:00,118.247,118.85273660714289,1.7290173091206789,0.008645086545603394,4,TP2,True
USDCHF,D,short,BEAR_STRONG,2021-04-27 13:00:00+00:00,2021-04-28 05:00:00+00:00,0.91384,0.916011625,-1.1046958986369,-0.0055234794931845,4,SL,False
NQ,D,long,BULL_STRONG,2021-04-29 10:00:00+00:00,2021-04-29 14:00:00+00:00,13966.375,13894.370625,-1.0208337710611044,-0.005104168855305522,1,SL,False
HG,D,long,BULL_STRONG,2021-05-03 18:00:00+00:00,2021-05-06 22:00:00+00:00,4.52775,4.643642857142859,1.7348303746031928,0.008674151873015965,19,TP2,True
CHFJPY,D,long,BULL_STRONG,2021-05-06 13:00:00+00:00,2021-05-10 01:00:00+00:00,120.027,120.80396339285717,1.6467109123486363,0.008233554561743182,9,TP2,True
NZDJPY,D,long,BULL_STRONG,2021-05-10 05:00:00+00:00,2021-05-11 13:00:00+00:00,79.333,78.7383275,-1.0573103618399622,-0.005286551809199811,8,SL,False
EURCAD,D,short,BEAR_STRONG,2021-05-10 17:00:00+00:00,2021-05-11 13:00:00+00:00,1.46763,1.4745049375,-1.055998762106285,-0.005279993810531425,5,SL,False
EURCHF,D,short,BEAR_STRONG,2021-05-10 17:00:00+00:00,2021-05-11 05:00:00+00:00,1.09285,1.0960905125000002,-1.1051938397905858,-0.005525969198952929,3,SL,False
EURJPY,D,long,BULL_STRONG,2021-05-11 09:00:00+00:00,2021-05-18 21:00:00+00:00,132.127,133.23025892857152,1.598844693265377,0.007994223466326885,33,TP2,True
CADCHF,D,long,BULL_STRONG,2021-05-11 09:00:00+00:00,2021-05-12 13:00:00+00:00,0.74531,0.7516478544642857,1.5975756425889196,0.007987878212944598,7,TP2,True
EURCAD,D,short,BEAR_STRONG,2021-05-11 17:00:00+00:00,2021-05-12 13:00:00+00:00,1.46987,1.460434022321429,1.6939565591423376,0.008469782795711688,5,TP2,True
CL,D,long,BULL_STRONG,2021-05-12 14:00:00+00:00,2021-05-13 06:00:00+00:00,66.375,64.94608749999999,-1.0143643966652818,-0.005071821983326409,4,SL,False
NG,D,long,BULL_STRONG,2021-05-12 18:00:00+00:00,2021-05-13 10:00:00+00:00,2.9825,2.940525,-1.042954910438544,-0.0052147745521927205,4,SL,False
NG,D,long,BULL_STRONG,2021-05-13 22:00:00+00:00,2021-05-17 10:00:00+00:00,2.9775,3.0481053571428567,1.6644320950367384,0.008322160475183691,9,TP2,True
