instrument,model,side,bias,entry_ts,exit_ts,entry,exit,r,pnl_pct,bars,reason,partial_tp1
GBPNZD,A,short,BEAR_STRONG,2016-03-03 22:00:00+00:00,2016-03-09 18:00:00+00:00,2.1032699999999998,2.1202307642857146,-1.0187280218249364,-0.005093640109124682,23,SL,False
GBPCAD,A,short,BEAR_STRONG,2016-03-07 06:00:00+00:00,2016-03-08 06:00:00+00:00,1.89001,1.9019939238095238,-1.0325549246974115,-0.005162774623487057,6,SL,False
CADJPY,A,long,BULL_STRONG,2016-03-16 05:00:00+00:00,2016-03-17 09:00:00+00:00,85.119,85.102,0.6498988421762577,0.0032494942108812885,7,BE_STOP,True
CADCHF,A,long,BULL_STRONG,2016-03-17 21:00:00+00:00,2016-03-23 13:00:00+00:00,0.74401,0.7391040238095239,-1.0895615566761048,-0.005447807783380524,22,SL,False
CADCHF,A,long,BULL_STRONG,2016-03-28 09:00:00+00:00,2016-03-31 17:00:00+00:00,0.73834,0.73817,0.6414888471178,0.003207444235589,20,BE_STOP,True
GBPAUD,A,short,BEAR_STRONG,2016-03-30 05:00:00+00:00,2016-04-04 13:00:00+00:00,1.87784,1.87801,0.7759215264710108,0.003879607632355054,20,BE_STOP,True
USDCHF,A,short,BEAR_STRONG,2016-04-18 05:00:00+00:00,2016-04-20 17:00:00+00:00,0.965175,0.9692948238095237,-1.0409756127823249,-0.005204878063911625,15,SL,False
USDJPY,A,short,BEAR_STRONG,2016-04-19 13:00:00+00:00,2016-04-20 17:00:00+00:00,109.121,109.7544857142857,-1.0340711396806523,-0.005170355698403262,7,SL,False
USDCHF,A,short,BEAR_STRONG,2016-04-21 09:00:00+00:00,2016-04-21 13:00:00+00:00,0.9655849999999999,0.9697512523809523,-1.0552423841694085,-0.005276211920847043,1,SL,False
NZDUSD,A,long,BULL_STRONG,2016-04-28 01:00:00+00:00,2016-05-03 13:00:00+00:00,0.6933250000000001,0.693235,0.6814369651113312,0.003407184825556656,21,BE_STOP,True
EURGBP,C,short,BEAR_STRONG,2016-05-02 01:00:00+00:00,2016-05-03 05:00:00+00:00,0.784785,0.7878327119565217,-1.079879398450234,-0.00539939699225117,7,SL,False
GBPCHF,C,long,BULL_STRONG,2016-05-02 01:00:00+00:00,2016-05-03 05:00:00+00:00,1.40104,1.3957558618012422,-1.0813715984642496,-0.005406857992321248,7,SL,False
GBPNZD,A,long,BULL_STRONG,2016-05-05 13:00:00+00:00,2016-05-09 21:00:00+00:00,2.1016250000000003,2.132243166666666,1.911176481444833,0.009555882407224166,14,TP2,True
GBPCHF,C,long,BULL_STRONG,2016-05-09 01:00:00+00:00,2016-05-09 05:00:00+00:00,1.40195,1.3975333338509315,-1.086249539554773,-0.005431247697773866,1,SL,False
GBPCHF,C,long,BULL_STRONG,2016-05-09 05:00:00+00:00,2016-05-17 01:00:00+00:00,1.39878,1.4149715310559006,2.2398138368270195,0.011199069184135099,35,TP2,True
CHFJPY,A,short,BEAR_STRONG,2016-05-09 17:00:00+00:00,2016-05-10 05:00:00+00:00,111.52300000000001,112.09715714285713,-1.0585350478192814,-0.005292675239096407,3,SL,False
AUDJPY,A,short,BEAR_STRONG,2016-05-11 05:00:00+00:00,2016-05-17 01:00:00+00:00,79.80850000000001,79.8255,0.6626833597002707,0.0033134167985013536,23,BE_STOP,True
GBPCAD,A,long,BULL_STRONG,2016-05-16 09:00:00+00:00,2016-05-18 09:00:00+00:00,1.85801,1.8772271999999999,1.8628545458737693,0.009314272729368847,12,TP2,True
